Date,Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment
06-06-2021,157,Alpha Innovations,Display,Men 25-34,30 days,Facebook,0.09,14098,4.74,Houston,Mandarin,148,2746,8,Outdoor Adventurers
06-07-2021,158,NexGen Systems,Display,Men 18-24,60 days,Google Ads,0.12,15597,7.24,Miami,French,488,4253,1,Tech Enthusiasts
06-08-2021,159,Alpha Innovations,Display,Women 35-44,60 days,Website,0.06,11310,4.23,Houston,Spanish,420,8196,4,Foodies
06-09-2021,160,DataTech Solutions,Social Media,Women 25-34,30 days,Instagram,0.08,14457,5.74,Miami,French,395,7469,6,Foodies
06-10-2021,161,TechCorp,Search,All Ages,45 days,Website,0.05,15612,6.55,Miami,English,616,9536,8,Fashionistas
06-11-2021,162,DataTech Solutions,Social Media,Men 18-24,30 days,YouTube,0.07,16300,5.28,Chicago,German,170,6306,9,Foodies
06-12-2021,163,TechCorp,Email,Women 25-34,15 days,Google Ads,0.04,12723,3.09,Los Angeles,Spanish,957,4396,9,Tech Enthusiasts
6/13/2021,164,NexGen Systems,Influencer,Women 35-44,30 days,Email,0.09,14369,7.65,Houston,Spanish,872,3269,1,Tech Enthusiasts
6/14/2021,165,TechCorp,Email,Men 25-34,30 days,Email,0.07,15840,3.17,Houston,English,716,2676,9,Foodies
6/15/2021,166,NexGen Systems,Email,All Ages,30 days,Facebook,0.15,17022,5.94,New York,German,998,5108,3,Fashionistas
6/16/2021,167,Innovate Industries,Search,Men 18-24,15 days,Instagram,0.08,11932,7.24,Los Angeles,English,481,4165,7,Tech Enthusiasts
6/17/2021,168,NexGen Systems,Display,All Ages,30 days,Website,0.12,14011,8.0,New York,Spanish,568,4997,6,Outdoor Adventurers
6/18/2021,169,TechCorp,Influencer,Women 25-34,60 days,Email,0.03,11925,4.36,Los Angeles,English,421,6087,10,Tech Enthusiasts
6/19/2021,170,TechCorp,Search,All Ages,30 days,Google Ads,0.07,17022,5.41,Los Angeles,English,797,1306,9,Foodies
6/20/2021,171,TechCorp,Social Media,Men 25-34,30 days,Website,0.06,13069,4.62,Miami,Mandarin,668,2507,8,Foodies
6/21/2021,172,Innovate Industries,Influencer,Men 25-34,15 days,Google Ads,0.09,13233,6.1,Houston,English,303,9453,2,Health & Wellness
6/22/2021,173,DataTech Solutions,Influencer,All Ages,15 days,YouTube,0.11,13629,3.76,Los Angeles,German,540,6422,8,Foodies
6/23/2021,174,Innovate Industries,Display,Men 25-34,45 days,Google Ads,0.15,12872,6.9,Los Angeles,French,801,8439,5,Foodies
6/24/2021,175,Innovate Industries,Search,Men 18-24,15 days,Instagram,0.1,10169,5.29,Los Angeles,French,436,7817,7,Outdoor Adventurers
6/25/2021,176,Innovate Industries,Social Media,All Ages,15 days,Website,0.09,10741,2.22,Chicago,English,683,9143,6,Foodies
6/26/2021,177,Innovate Industries,Display,Women 35-44,60 days,YouTube,0.08,16065,6.06,Chicago,English,862,6773,1,Tech Enthusiasts
6/27/2021,178,Alpha Innovations,Social Media,All Ages,45 days,YouTube,0.09,16295,3.84,Houston,English,944,9536,6,Foodies
6/28/2021,179,Innovate Industries,Display,All Ages,45 days,Email,0.13,11112,4.91,Miami,Mandarin,241,9184,8,Foodies
6/29/2021,180,Alpha Innovations,Display,Women 35-44,30 days,Google Ads,0.01,14743,6.29,Chicago,Spanish,200,1513,9,Tech Enthusiasts
6/30/2021,181,TechCorp,Display,All Ages,45 days,Email,0.07,14433,4.29,New York,Mandarin,883,3400,8,Fashionistas
07-01-2021,182,DataTech Solutions,Influencer,Women 35-44,15 days,Facebook,0.06,15467,2.58,Los Angeles,Spanish,690,1087,7,Tech Enthusiasts
07-02-2021,183,TechCorp,Influencer,Women 35-44,15 days,Instagram,0.06,13919,3.2,New York,Spanish,372,3266,4,Health & Wellness
07-03-2021,184,DataTech Solutions,Social Media,Men 18-24,45 days,Email,0.06,11135,3.97,Chicago,Spanish,505,4099,7,Fashionistas
07-04-2021,185,NexGen Systems,Influencer,Men 25-34,15 days,Instagram,0.14,12908,7.27,Chicago,Mandarin,961,8475,7,Outdoor Adventurers
07-05-2021,186,TechCorp,Email,Women 35-44,30 days,Instagram,0.05,16085,2.57,Houston,German,209,1917,1,Health & Wellness
07-06-2021,187,NexGen Systems,Email,Men 25-34,60 days,Email,0.13,12118,6.28,Chicago,Mandarin,312,8509,3,Health & Wellness
07-07-2021,188,Alpha Innovations,Influencer,Women 25-34,30 days,Instagram,0.11,12446,7.8,Chicago,German,360,6030,8,Tech Enthusiasts
07-08-2021,189,DataTech Solutions,Social Media,Women 25-34,15 days,Email,0.12,14608,6.21,Houston,English,542,6792,6,Foodies
07-09-2021,190,Innovate Industries,Influencer,All Ages,15 days,Email,0.06,11414,5.46,Chicago,German,369,8511,8,Tech Enthusiasts
07-10-2021,191,DataTech Solutions,Social Media,Women 35-44,60 days,Website,0.12,12032,2.46,Chicago,German,461,9733,9,Tech Enthusiasts
07-11-2021,192,TechCorp,Influencer,Men 25-34,45 days,Facebook,0.12,12284,5.64,New York,Mandarin,842,2301,1,Health & Wellness
07-12-2021,193,DataTech Solutions,Social Media,Men 25-34,30 days,Google Ads,0.05,11740,4.7,Miami,German,743,5155,5,Fashionistas
7/13/2021,194,NexGen Systems,Email,All Ages,15 days,Google Ads,0.1,11494,4.28,New York,Mandarin,423,1340,7,Foodies
7/14/2021,195,DataTech Solutions,Email,All Ages,45 days,Email,0.07,11405,3.62,Chicago,Spanish,939,9590,9,Foodies
7/15/2021,196,DataTech Solutions,Display,Women 35-44,30 days,YouTube,0.02,12073,7.31,Houston,Mandarin,257,9939,8,Health & Wellness
7/16/2021,197,Innovate Industries,Influencer,Women 25-34,45 days,Email,0.1,15533,3.72,Los Angeles,English,683,4212,6,Tech Enthusiasts
7/17/2021,198,DataTech Solutions,Display,Men 18-24,15 days,Instagram,0.01,13948,4.37,Los Angeles,Mandarin,433,8942,5,Tech Enthusiasts
7/18/2021,199,Innovate Industries,Influencer,Men 18-24,45 days,Email,0.14,12526,4.79,Miami,Spanish,146,1404,3,Outdoor Adventurers
7/19/2021,200,TechCorp,Influencer,Men 25-34,30 days,Google Ads,0.02,11906,2.63,Chicago,English,117,4406,7,Outdoor Adventurers
7/20/2021,201,Innovate Industries,Search,Women 35-44,60 days,Facebook,0.09,10979,4.22,Houston,German,324,8445,6,Tech Enthusiasts
7/21/2021,202,DataTech Solutions,Influencer,Women 35-44,45 days,Instagram,0.13,14832,5.83,Chicago,French,317,2305,10,Foodies
7/22/2021,203,DataTech Solutions,Display,All Ages,30 days,Email,0.1,15739,7.27,Los Angeles,Spanish,472,7157,10,Tech Enthusiasts
7/23/2021,204,TechCorp,Influencer,Men 18-24,45 days,Google Ads,0.15,13810,7.51,Los Angeles,French,896,7502,9,Foodies
7/24/2021,205,DataTech Solutions,Influencer,Women 35-44,45 days,Email,0.11,11728,7.49,Chicago,Mandarin,132,1159,10,Foodies
7/25/2021,206,Innovate Industries,Email,Men 18-24,15 days,Website,0.12,12269,3.69,Miami,Spanish,210,2135,3,Tech Enthusiasts
7/26/2021,207,TechCorp,Social Media,Women 25-34,60 days,Instagram,0.05,14505,6.29,New York,English,209,6176,6,Health & Wellness
7/27/2021,208,DataTech Solutions,Display,Women 25-34,45 days,Google Ads,0.11,14343,2.87,Los Angeles,English,280,2676,7,Health & Wellness
7/28/2021,209,NexGen Systems,Display,All Ages,15 days,Google Ads,0.11,14864,3.66,Chicago,English,308,6903,7,Health & Wellness
7/29/2021,210,Innovate Industries,Display,All Ages,45 days,Email,0.08,15104,2.81,Los Angeles,Mandarin,554,8096,10,Health & Wellness
7/30/2021,211,DataTech Solutions,Search,Women 35-44,30 days,Website,0.08,10336,7.94,Chicago,Spanish,868,8919,10,Health & Wellness
7/31/2021,212,NexGen Systems,Social Media,All Ages,30 days,Instagram,0.02,16996,2.39,Houston,French,376,1503,5,Foodies
08-01-2021,213,DataTech Solutions,Social Media,Women 25-34,45 days,Email,0.15,14011,2.72,Houston,Mandarin,264,3516,2,Foodies
08-02-2021,214,TechCorp,Display,All Ages,60 days,Email,0.05,12752,7.67,Chicago,Spanish,773,3130,5,Health & Wellness
08-03-2021,215,Alpha Innovations,Influencer,Women 25-34,45 days,YouTube,0.06,15012,2.79,Los Angeles,Spanish,999,2557,3,Health & Wellness
08-04-2021,216,Alpha Innovations,Social Media,Women 25-34,30 days,Email,0.14,10307,4.39,New York,Mandarin,726,6296,5,Health & Wellness
08-05-2021,217,NexGen Systems,Search,Women 35-44,30 days,Google Ads,0.11,15287,6.06,Houston,English,614,9971,10,Fashionistas
08-06-2021,218,DataTech Solutions,Email,Men 18-24,15 days,Instagram,0.05,15199,5.85,Los Angeles,Spanish,967,9549,5,Tech Enthusiasts
08-07-2021,219,TechCorp,Search,Women 25-34,15 days,Email,0.08,14062,3.91,Los Angeles,Spanish,167,9596,10,Foodies
08-08-2021,220,Innovate Industries,Influencer,All Ages,15 days,Email,0.03,11962,8.0,New York,Mandarin,924,3584,10,Fashionistas
08-09-2021,221,Alpha Innovations,Email,Men 18-24,15 days,Email,0.02,12794,6.73,Miami,French,715,8580,2,Tech Enthusiasts
08-10-2021,222,Alpha Innovations,Email,Men 25-34,15 days,Instagram,0.09,16003,2.98,Los Angeles,Mandarin,198,8847,2,Foodies
08-11-2021,223,DataTech Solutions,Search,Women 25-34,30 days,Facebook,0.04,16506,5.36,Los Angeles,Spanish,240,5611,6,Fashionistas
08-12-2021,224,TechCorp,Display,Women 35-44,15 days,Google Ads,0.1,17078,7.76,Miami,German,285,3131,1,Foodies
8/13/2021,225,DataTech Solutions,Email,Men 25-34,30 days,Instagram,0.12,14128,6.8,Houston,English,159,4073,7,Outdoor Adventurers
8/14/2021,226,NexGen Systems,Influencer,Women 35-44,60 days,Facebook,0.15,12289,2.83,Houston,French,153,5056,1,Foodies
8/15/2021,227,Innovate Industries,Email,Men 18-24,45 days,Instagram,0.08,15372,6.93,Los Angeles,English,423,7289,1,Foodies
8/16/2021,228,TechCorp,Influencer,Men 25-34,45 days,Google Ads,0.15,14450,5.39,Chicago,German,660,1268,1,Health & Wellness
8/17/2021,229,Innovate Industries,Search,Men 25-34,60 days,Website,0.08,13876,6.46,Los Angeles,Mandarin,111,8357,6,Tech Enthusiasts
8/18/2021,230,Alpha Innovations,Search,Women 35-44,30 days,Instagram,0.02,16211,5.38,Los Angeles,French,820,5111,4,Fashionistas
8/19/2021,231,DataTech Solutions,Email,Women 35-44,15 days,Facebook,0.1,10270,5.08,New York,German,935,6946,2,Fashionistas
8/20/2021,232,NexGen Systems,Email,Women 25-34,60 days,Google Ads,0.05,10539,2.89,New York,Spanish,685,7667,6,Fashionistas
8/21/2021,233,DataTech Solutions,Email,Women 35-44,60 days,Facebook,0.02,15480,4.26,Houston,Spanish,703,6178,2,Tech Enthusiasts
8/22/2021,234,Innovate Industries,Search,Men 25-34,60 days,Website,0.04,16650,5.61,Chicago,German,366,8306,1,Fashionistas
8/23/2021,235,Alpha Innovations,Display,Men 25-34,15 days,Facebook,0.07,10960,7.47,Chicago,German,409,4851,6,Outdoor Adventurers
8/24/2021,236,TechCorp,Search,Women 25-34,45 days,Google Ads,0.04,13890,4.79,New York,French,662,8586,2,Fashionistas
8/25/2021,237,NexGen Systems,Search,Men 18-24,30 days,Email,0.14,16099,5.12,Chicago,German,240,6283,9,Health & Wellness
8/26/2021,238,Innovate Industries,Display,Men 18-24,60 days,Website,0.01,13294,3.13,New York,English,320,5064,6,Fashionistas
8/27/2021,239,Innovate Industries,Social Media,Women 25-34,60 days,Email,0.08,10967,5.99,Chicago,German,587,4909,5,Outdoor Adventurers
8/28/2021,240,Alpha Innovations,Email,Women 35-44,60 days,Google Ads,0.1,12604,5.75,Los Angeles,Spanish,119,6702,7,Tech Enthusiasts
8/29/2021,241,Innovate Industries,Display,Women 25-34,45 days,Email,0.06,15239,4.24,Miami,French,116,3794,4,Foodies
8/30/2021,242,NexGen Systems,Search,Women 25-34,60 days,Google Ads,0.11,12875,5.66,New York,Spanish,872,8759,2,Fashionistas
8/31/2021,243,Alpha Innovations,Influencer,Men 18-24,60 days,Website,0.1,11130,3.02,Miami,Mandarin,970,8060,3,Tech Enthusiasts
09-01-2021,244,Alpha Innovations,Influencer,Men 25-34,45 days,Google Ads,0.13,10194,5.23,New York,German,864,1054,6,Fashionistas
09-02-2021,245,DataTech Solutions,Influencer,Women 25-34,30 days,Website,0.12,10191,2.05,Chicago,Mandarin,597,2672,3,Fashionistas
09-03-2021,246,DataTech Solutions,Display,Men 18-24,15 days,Instagram,0.14,10097,3.49,Houston,French,993,5113,2,Tech Enthusiasts
09-04-2021,247,DataTech Solutions,Social Media,Men 25-34,15 days,Google Ads,0.15,12367,6.53,New York,Spanish,967,4832,8,Health & Wellness
09-05-2021,248,DataTech Solutions,Social Media,Women 25-34,45 days,Google Ads,0.15,11732,3.26,Chicago,Mandarin,350,4327,10,Outdoor Adventurers
09-06-2021,249,DataTech Solutions,Social Media,Women 35-44,30 days,Google Ads,0.1,12785,3.42,Houston,English,324,2310,6,Foodies
09-07-2021,250,Alpha Innovations,Display,All Ages,15 days,Email,0.13,12344,5.25,Chicago,Mandarin,897,1928,7,Fashionistas
09-08-2021,251,Innovate Industries,Display,Women 25-34,45 days,Website,0.1,16290,2.15,New York,French,162,7983,7,Fashionistas
09-09-2021,252,Innovate Industries,Display,Men 18-24,60 days,Email,0.03,16691,5.33,Houston,Mandarin,949,7441,4,Outdoor Adventurers
09-10-2021,253,Alpha Innovations,Search,All Ages,30 days,Email,0.08,13722,4.24,Houston,French,154,7455,9,Tech Enthusiasts
09-11-2021,254,Innovate Industries,Influencer,Women 35-44,60 days,Facebook,0.07,11642,4.55,Los Angeles,English,735,7035,7,Foodies
09-12-2021,255,Innovate Industries,Social Media,Women 35-44,30 days,Facebook,0.05,15966,5.55,New York,Spanish,341,9370,2,Fashionistas
9/13/2021,256,NexGen Systems,Influencer,Men 25-34,30 days,YouTube,0.08,10180,2.27,Miami,Spanish,222,7421,7,Health & Wellness
9/14/2021,257,Innovate Industries,Display,Men 25-34,45 days,YouTube,0.02,13960,6.92,New York,German,841,9783,7,Foodies
9/15/2021,258,Innovate Industries,Display,Women 35-44,30 days,Instagram,0.06,12633,7.63,Miami,Mandarin,986,6349,3,Fashionistas
9/16/2021,259,NexGen Systems,Social Media,Men 25-34,15 days,Google Ads,0.07,16736,7.64,Houston,German,314,4021,4,Tech Enthusiasts
9/17/2021,260,Innovate Industries,Search,Men 25-34,30 days,Website,0.03,14953,2.56,New York,English,838,9611,6,Tech Enthusiasts
9/18/2021,261,Alpha Innovations,Display,Men 18-24,45 days,Instagram,0.04,10690,5.69,Chicago,Spanish,394,7139,2,Health & Wellness
9/19/2021,262,Alpha Innovations,Email,Men 18-24,60 days,Google Ads,0.04,14365,3.35,Los Angeles,Mandarin,536,7663,4,Foodies
9/20/2021,263,TechCorp,Search,All Ages,30 days,Google Ads,0.12,13863,6.44,Chicago,Mandarin,143,5377,8,Tech Enthusiasts
9/21/2021,264,TechCorp,Social Media,Men 18-24,45 days,Email,0.05,10316,3.16,Houston,French,426,4894,10,Health & Wellness
9/22/2021,265,DataTech Solutions,Social Media,Women 25-34,45 days,Facebook,0.07,14570,3.29,Houston,French,295,9944,9,Foodies
9/23/2021,266,Alpha Innovations,Display,All Ages,30 days,Website,0.07,15136,7.1,Chicago,French,661,8775,2,Foodies
9/24/2021,267,NexGen Systems,Social Media,Men 18-24,15 days,Website,0.07,16511,4.52,Houston,German,441,9476,7,Outdoor Adventurers
9/25/2021,268,TechCorp,Search,Women 25-34,30 days,Google Ads,0.03,12908,7.66,Houston,Mandarin,983,3980,4,Outdoor Adventurers
9/26/2021,269,Alpha Innovations,Email,Women 25-34,45 days,Email,0.09,14670,3.77,Houston,French,354,9225,3,Health & Wellness
9/27/2021,270,Alpha Innovations,Social Media,Men 18-24,45 days,Google Ads,0.03,11042,3.54,New York,Mandarin,570,9730,9,Fashionistas
9/28/2021,271,Innovate Industries,Display,Men 25-34,15 days,Instagram,0.03,10921,3.39,New York,English,676,4287,1,Health & Wellness
9/29/2021,272,Innovate Industries,Search,Men 25-34,30 days,Email,0.09,12358,4.65,Miami,Spanish,741,5040,2,Foodies
9/30/2021,273,TechCorp,Search,Women 35-44,15 days,Instagram,0.06,15189,7.62,Los Angeles,German,274,4451,7,Tech Enthusiasts
10-01-2021,274,DataTech Solutions,Social Media,All Ages,45 days,Facebook,0.08,11410,7.25,Los Angeles,French,860,6750,6,Foodies
10-02-2021,275,Alpha Innovations,Influencer,Women 35-44,60 days,Email,0.06,10159,7.56,Houston,Mandarin,397,6102,8,Foodies
10-03-2021,276,NexGen Systems,Influencer,All Ages,60 days,Google Ads,0.07,12889,3.05,Los Angeles,English,449,7339,1,Fashionistas
10-04-2021,277,DataTech Solutions,Email,Men 25-34,15 days,Instagram,0.08,15660,5.2,Miami,French,461,7818,2,Health & Wellness
10-05-2021,278,DataTech Solutions,Email,All Ages,30 days,Website,0.03,13052,5.48,Houston,Mandarin,831,9026,10,Health & Wellness
10-06-2021,279,DataTech Solutions,Email,Men 18-24,30 days,Email,0.14,11670,7.56,Miami,German,631,9863,10,Fashionistas
10-07-2021,280,NexGen Systems,Display,Men 25-34,60 days,Instagram,0.02,11063,6.62,Los Angeles,German,560,1229,8,Health & Wellness
10-08-2021,281,NexGen Systems,Search,Women 25-34,60 days,Instagram,0.01,11007,3.9,Houston,Mandarin,570,8066,5,Health & Wellness
10-09-2021,282,Alpha Innovations,Display,Women 25-34,60 days,Email,0.11,11745,6.21,Los Angeles,French,921,2726,2,Outdoor Adventurers
10-10-2021,283,DataTech Solutions,Email,All Ages,60 days,YouTube,0.05,13951,3.01,New York,Mandarin,262,8773,5,Tech Enthusiasts
10-11-2021,284,NexGen Systems,Email,Women 25-34,45 days,Instagram,0.15,12639,7.68,Chicago,English,294,9365,4,Health & Wellness
10-12-2021,285,Innovate Industries,Search,Women 35-44,30 days,YouTube,0.02,10330,6.92,Houston,Spanish,257,7802,1,Health & Wellness
10/13/2021,286,TechCorp,Email,Women 35-44,45 days,YouTube,0.06,17051,6.03,Miami,German,441,6520,6,Fashionistas
10/14/2021,287,Alpha Innovations,Influencer,All Ages,45 days,Instagram,0.14,16806,7.08,Chicago,Spanish,433,8276,7,Outdoor Adventurers
10/15/2021,288,Innovate Industries,Email,Men 18-24,60 days,Google Ads,0.05,10591,5.28,Chicago,German,554,8163,4,Outdoor Adventurers
10/16/2021,289,Alpha Innovations,Search,Men 25-34,30 days,Google Ads,0.02,11763,4.47,Houston,French,704,4780,4,Outdoor Adventurers
10/17/2021,290,TechCorp,Search,Women 35-44,60 days,Instagram,0.04,14955,5.88,Houston,Spanish,399,8595,4,Health & Wellness
10/18/2021,291,DataTech Solutions,Display,Men 25-34,15 days,Facebook,0.05,16133,2.27,New York,German,664,4193,4,Foodies
10/19/2021,292,Innovate Industries,Search,Women 35-44,60 days,Website,0.04,12907,4.3,Los Angeles,English,784,9745,1,Tech Enthusiasts
10/20/2021,293,Innovate Industries,Email,Men 25-34,15 days,Facebook,0.04,11234,2.25,Chicago,Mandarin,697,5523,6,Outdoor Adventurers
10/21/2021,294,TechCorp,Social Media,Women 25-34,30 days,Website,0.12,16738,4.53,New York,English,552,1050,6,Foodies
10/22/2021,295,DataTech Solutions,Display,Men 18-24,60 days,Website,0.05,13483,2.09,Los Angeles,German,200,2467,8,Tech Enthusiasts
10/23/2021,296,Innovate Industries,Influencer,Women 25-34,45 days,YouTube,0.06,14420,5.09,Houston,German,924,5798,8,Health & Wellness
10/24/2021,297,Alpha Innovations,Display,All Ages,30 days,Instagram,0.05,13540,7.2,Los Angeles,Spanish,247,4962,10,Outdoor Adventurers
10/25/2021,298,TechCorp,Display,Men 25-34,15 days,Google Ads,0.06,14579,5.67,Chicago,English,801,3054,4,Fashionistas
10/26/2021,299,DataTech Solutions,Display,Men 25-34,60 days,Email,0.02,11047,3.71,Los Angeles,Mandarin,334,1647,1,Foodies
10/27/2021,300,Innovate Industries,Social Media,All Ages,60 days,Email,0.06,13048,7.99,Chicago,German,199,8846,10,Tech Enthusiasts
10/28/2021,301,Alpha Innovations,Social Media,Women 25-34,15 days,Google Ads,0.07,11450,6.05,New York,Mandarin,420,3838,1,Health & Wellness
10/29/2021,302,Alpha Innovations,Display,Women 25-34,60 days,Website,0.02,11006,6.46,Houston,French,406,6117,6,Fashionistas
10/30/2021,303,Innovate Industries,Email,Men 18-24,30 days,Google Ads,0.12,14222,6.35,Houston,Mandarin,771,3901,2,Foodies
10/31/2021,304,TechCorp,Email,Men 25-34,30 days,Facebook,0.03,11639,6.82,New York,Spanish,586,7959,2,Health & Wellness
11-01-2021,305,DataTech Solutions,Search,Women 25-34,15 days,Google Ads,0.1,16557,2.94,Los Angeles,German,872,6875,7,Tech Enthusiasts
11-02-2021,306,DataTech Solutions,Display,Men 18-24,15 days,YouTube,0.09,13867,4.71,Miami,English,845,2395,9,Health & Wellness
11-03-2021,307,Alpha Innovations,Display,Women 25-34,30 days,YouTube,0.03,11785,6.02,New York,English,566,9149,10,Tech Enthusiasts
11-04-2021,308,Innovate Industries,Email,Men 18-24,45 days,Facebook,0.14,15515,7.55,Los Angeles,Spanish,858,8551,1,Tech Enthusiasts
11-05-2021,309,Innovate Industries,Display,Women 35-44,30 days,Website,0.1,16900,5.4,Miami,Mandarin,254,2409,8,Health & Wellness
11-06-2021,310,NexGen Systems,Display,All Ages,30 days,Website,0.12,13211,5.59,Houston,Spanish,803,2031,3,Foodies
11-07-2021,311,Innovate Industries,Search,All Ages,60 days,Instagram,0.04,11436,3.0,Houston,Spanish,325,5452,3,Outdoor Adventurers
