Date,Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment
11-08-2021,312,Innovate Industries,Social Media,Men 18-24,15 days,Instagram,0.06,16978,2.34,Los Angeles,Mandarin,695,4167,4,Tech Enthusiasts
11-09-2021,313,DataTech Solutions,Influencer,Women 25-34,45 days,Instagram,0.11,13147,7.9,Chicago,German,195,8154,9,Tech Enthusiasts
11-10-2021,314,TechCorp,Display,All Ages,45 days,Google Ads,0.09,16967,4.02,Houston,French,513,6124,9,Health & Wellness
11-11-2021,315,TechCorp,Email,All Ages,60 days,Website,0.14,12519,5.54,Los Angeles,Spanish,645,1813,2,Health & Wellness
11-12-2021,316,NexGen Systems,Social Media,Women 35-44,60 days,Website,0.1,12440,3.89,Chicago,German,439,1258,1,Foodies
11/13/2021,317,NexGen Systems,Social Media,Women 25-34,45 days,Instagram,0.02,10005,4.1,New York,English,737,7217,5,Outdoor Adventurers
11/14/2021,318,Innovate Industries,Social Media,Men 18-24,45 days,Website,0.06,10562,2.69,Chicago,French,568,2153,8,Tech Enthusiasts
11/15/2021,319,Innovate Industries,Influencer,Women 25-34,45 days,Email,0.15,14630,4.24,Los Angeles,English,458,5007,7,Fashionistas
11/16/2021,320,Alpha Innovations,Email,Men 25-34,45 days,YouTube,0.05,12195,7.45,New York,French,233,6820,1,Fashionistas
11/17/2021,321,TechCorp,Search,Men 18-24,45 days,Email,0.13,16811,2.46,New York,German,652,3790,8,Health & Wellness
11/18/2021,322,DataTech Solutions,Display,Women 25-34,30 days,Email,0.02,16322,3.2,Chicago,English,568,5613,6,Foodies
11/19/2021,323,TechCorp,Email,Men 18-24,30 days,Website,0.09,16676,7.02,Chicago,Spanish,515,1957,1,Fashionistas
11/20/2021,324,NexGen Systems,Email,Men 25-34,60 days,Instagram,0.08,15559,3.15,Chicago,French,730,1745,5,Outdoor Adventurers
11/21/2021,325,TechCorp,Display,All Ages,60 days,Email,0.06,16607,3.11,Houston,German,619,4159,1,Health & Wellness
11/22/2021,326,Innovate Industries,Influencer,Women 25-34,15 days,Email,0.13,11094,2.51,Los Angeles,Spanish,946,5454,2,Foodies
11/23/2021,327,Alpha Innovations,Email,Men 25-34,30 days,Email,0.03,10663,6.12,New York,German,326,7358,4,Fashionistas
11/24/2021,328,TechCorp,Influencer,Men 25-34,30 days,YouTube,0.01,16609,5.22,Miami,German,800,6207,9,Health & Wellness
11/25/2021,329,DataTech Solutions,Display,All Ages,30 days,Facebook,0.08,10739,5.32,Los Angeles,English,259,7752,7,Fashionistas
11/26/2021,330,Innovate Industries,Influencer,Women 35-44,30 days,Instagram,0.1,12967,6.4,Houston,Mandarin,517,1438,9,Health & Wellness
11/27/2021,331,Innovate Industries,Search,Women 35-44,30 days,Email,0.12,11120,5.92,Houston,Spanish,130,3442,1,Foodies
11/28/2021,332,NexGen Systems,Influencer,Men 18-24,30 days,Instagram,0.06,14405,2.28,Chicago,English,602,2757,8,Outdoor Adventurers
11/29/2021,333,Innovate Industries,Display,Women 35-44,30 days,Google Ads,0.13,12061,5.27,Houston,English,474,8594,7,Foodies
11/30/2021,334,NexGen Systems,Influencer,Women 25-34,60 days,Instagram,0.04,16135,4.99,Los Angeles,English,563,5704,7,Fashionistas
12-01-2021,335,Innovate Industries,Search,Women 35-44,15 days,YouTube,0.05,17036,7.66,New York,English,285,1599,2,Tech Enthusiasts
12-02-2021,336,Innovate Industries,Social Media,All Ages,15 days,Facebook,0.07,11902,4.14,Los Angeles,English,282,6235,9,Foodies
12-03-2021,337,DataTech Solutions,Influencer,Men 25-34,60 days,Website,0.02,12310,3.92,Houston,French,497,2308,8,Foodies
12-04-2021,338,Alpha Innovations,Social Media,Women 35-44,15 days,Email,0.02,13825,7.34,New York,French,577,3950,8,Health & Wellness
12-05-2021,339,TechCorp,Display,Men 18-24,30 days,Website,0.08,16325,4.39,Chicago,German,902,2391,2,Foodies
12-06-2021,340,DataTech Solutions,Display,Women 25-34,30 days,Website,0.13,16810,2.59,Miami,Spanish,443,5607,7,Tech Enthusiasts
12-07-2021,341,Innovate Industries,Influencer,Women 25-34,30 days,Facebook,0.01,10241,4.16,Chicago,German,199,7575,4,Outdoor Adventurers
12-08-2021,342,DataTech Solutions,Search,Men 25-34,15 days,Instagram,0.07,15649,4.25,Miami,German,531,3279,5,Foodies
12-09-2021,343,DataTech Solutions,Social Media,Women 35-44,30 days,Email,0.02,14225,2.15,Chicago,English,788,2068,6,Health & Wellness
12-10-2021,344,Innovate Industries,Display,All Ages,60 days,Email,0.02,14180,5.82,Los Angeles,German,480,2818,9,Foodies
12-11-2021,345,Alpha Innovations,Email,All Ages,60 days,Website,0.03,12137,5.59,Houston,German,819,8035,1,Outdoor Adventurers
12-12-2021,346,TechCorp,Email,Women 35-44,30 days,Google Ads,0.13,14519,6.59,Miami,French,747,1720,3,Outdoor Adventurers
12/13/2021,347,Innovate Industries,Email,All Ages,30 days,YouTube,0.1,15333,7.77,Los Angeles,French,471,9996,6,Tech Enthusiasts
12/14/2021,348,DataTech Solutions,Display,Men 18-24,30 days,Website,0.03,11347,7.41,Miami,French,363,4534,3,Foodies
12/15/2021,349,TechCorp,Email,Men 18-24,15 days,Facebook,0.07,13973,4.13,Miami,English,388,6982,2,Outdoor Adventurers
12/16/2021,350,TechCorp,Email,Men 18-24,60 days,Website,0.04,15596,5.55,Chicago,English,512,7904,1,Foodies
12/17/2021,351,Alpha Innovations,Social Media,Women 35-44,45 days,Email,0.13,15520,4.63,Miami,Spanish,942,1368,6,Fashionistas
12/18/2021,352,NexGen Systems,Influencer,Men 25-34,15 days,Instagram,0.08,13403,7.59,Los Angeles,English,206,6491,6,Tech Enthusiasts
12/19/2021,353,DataTech Solutions,Social Media,Women 25-34,15 days,YouTube,0.13,16120,2.4,Los Angeles,English,995,9222,10,Health & Wellness
12/20/2021,354,Innovate Industries,Search,Men 18-24,30 days,YouTube,0.03,16336,3.75,New York,German,453,8552,5,Outdoor Adventurers
12/21/2021,355,TechCorp,Influencer,Women 35-44,15 days,Website,0.04,14870,5.4,New York,French,978,8369,4,Tech Enthusiasts
12/22/2021,356,NexGen Systems,Email,Women 25-34,45 days,Facebook,0.06,16478,6.38,Houston,French,988,9052,10,Foodies
12/23/2021,357,Innovate Industries,Social Media,All Ages,15 days,YouTube,0.11,10894,3.44,New York,French,150,5057,9,Foodies
12/24/2021,358,DataTech Solutions,Email,Men 25-34,15 days,Google Ads,0.12,14898,3.46,Chicago,German,474,5089,9,Health & Wellness
12/25/2021,359,NexGen Systems,Email,All Ages,60 days,Instagram,0.08,11869,4.05,Los Angeles,Spanish,639,6050,3,Tech Enthusiasts
12/26/2021,360,DataTech Solutions,Social Media,Men 25-34,15 days,Google Ads,0.1,12753,4.28,Miami,Spanish,699,8981,4,Foodies
12/27/2021,361,DataTech Solutions,Search,Women 25-34,45 days,Instagram,0.13,10951,3.0,Miami,English,647,5774,8,Outdoor Adventurers
12/28/2021,362,TechCorp,Influencer,Men 25-34,60 days,Facebook,0.03,16574,4.45,Los Angeles,English,171,4499,2,Fashionistas
12/29/2021,363,Innovate Industries,Social Media,Women 25-34,15 days,Facebook,0.03,10231,7.73,New York,Spanish,290,6655,5,Foodies
12/30/2021,364,NexGen Systems,Social Media,All Ages,30 days,Google Ads,0.08,15285,7.57,Chicago,French,710,3708,2,Foodies
12/31/2021,365,DataTech Solutions,Social Media,Women 25-34,60 days,Email,0.12,16652,3.59,Houston,English,679,3627,3,Tech Enthusiasts
01-01-2021,366,Alpha Innovations,Social Media,All Ages,60 days,Facebook,0.07,13515,7.14,New York,Mandarin,326,6464,10,Health & Wellness
01-02-2021,367,Alpha Innovations,Email,Men 25-34,45 days,Google Ads,0.05,15468,5.13,Houston,Mandarin,238,3615,5,Foodies
01-03-2021,368,DataTech Solutions,Influencer,Men 18-24,15 days,Facebook,0.15,11272,3.57,New York,Mandarin,309,8560,3,Foodies
01-04-2021,369,Innovate Industries,Influencer,Men 18-24,45 days,Instagram,0.09,11901,3.75,Houston,Spanish,969,4620,1,Tech Enthusiasts
01-05-2021,370,TechCorp,Social Media,Women 35-44,45 days,Email,0.12,14612,7.61,New York,German,901,7766,9,Fashionistas
01-06-2021,371,Alpha Innovations,Display,All Ages,30 days,Website,0.08,12876,3.37,Houston,English,636,1287,6,Tech Enthusiasts
01-07-2021,372,TechCorp,Email,Men 25-34,30 days,Email,0.09,16170,6.94,Chicago,German,849,3258,5,Tech Enthusiasts
01-08-2021,373,Alpha Innovations,Search,Men 18-24,30 days,Google Ads,0.14,15123,3.96,Houston,French,318,7567,8,Tech Enthusiasts
01-09-2021,374,Alpha Innovations,Search,Women 25-34,30 days,Email,0.05,12610,5.66,New York,French,846,4907,1,Fashionistas
01-10-2021,375,TechCorp,Influencer,Women 35-44,30 days,Website,0.11,15691,2.18,Chicago,Mandarin,957,6429,5,Health & Wellness
01-11-2021,376,NexGen Systems,Social Media,Women 25-34,30 days,Facebook,0.09,13440,4.27,Miami,Mandarin,289,9828,1,Tech Enthusiasts
01-12-2021,377,NexGen Systems,Social Media,Men 18-24,45 days,Facebook,0.11,10168,4.75,Chicago,German,471,4732,1,Tech Enthusiasts
1/13/2021,378,NexGen Systems,Social Media,Women 25-34,60 days,Google Ads,0.02,14951,4.65,Houston,French,791,9225,5,Outdoor Adventurers
1/14/2021,379,NexGen Systems,Email,Women 35-44,45 days,Google Ads,0.03,15049,6.87,Miami,Mandarin,887,7542,3,Tech Enthusiasts
1/15/2021,380,Alpha Innovations,Display,All Ages,60 days,YouTube,0.04,12281,5.75,New York,German,146,8829,3,Outdoor Adventurers
1/16/2021,381,Innovate Industries,Influencer,Men 25-34,45 days,Instagram,0.05,11900,3.42,Chicago,German,735,7427,9,Fashionistas
1/17/2021,382,Innovate Industries,Email,Men 25-34,15 days,Google Ads,0.1,10901,3.53,Los Angeles,English,202,9587,6,Health & Wellness
1/18/2021,383,TechCorp,Email,Women 25-34,15 days,Instagram,0.04,16761,3.44,Los Angeles,Spanish,829,6830,8,Foodies
1/19/2021,384,TechCorp,Social Media,Women 25-34,45 days,YouTube,0.04,16774,6.74,New York,French,134,6143,10,Tech Enthusiasts
1/20/2021,385,TechCorp,Influencer,Men 25-34,60 days,Facebook,0.03,10259,7.55,New York,Mandarin,335,1711,6,Fashionistas
1/21/2021,386,Alpha Innovations,Email,Women 25-34,60 days,Facebook,0.15,13533,2.27,Los Angeles,Mandarin,512,2323,4,Foodies
1/22/2021,387,Alpha Innovations,Search,All Ages,60 days,Instagram,0.08,15475,2.81,Houston,English,896,7009,10,Health & Wellness
1/23/2021,388,Innovate Industries,Search,All Ages,60 days,Instagram,0.14,11728,7.76,Los Angeles,Mandarin,123,3249,7,Health & Wellness
1/24/2021,389,Alpha Innovations,Email,Women 25-34,45 days,Instagram,0.02,12490,6.17,New York,French,727,9864,5,Health & Wellness
1/25/2021,390,Alpha Innovations,Display,Men 25-34,45 days,Email,0.04,14984,3.98,Chicago,Spanish,294,1846,8,Outdoor Adventurers
1/26/2021,391,DataTech Solutions,Social Media,Men 25-34,30 days,Instagram,0.02,11642,2.97,Miami,German,435,3371,2,Foodies
1/27/2021,392,Alpha Innovations,Email,All Ages,60 days,Facebook,0.09,10679,6.26,Houston,French,718,2485,5,Fashionistas
1/28/2021,393,Innovate Industries,Display,Women 25-34,15 days,Facebook,0.07,12352,5.83,Miami,English,733,4550,10,Fashionistas
1/29/2021,394,DataTech Solutions,Influencer,Women 25-34,15 days,Facebook,0.03,15346,4.06,Chicago,Spanish,454,7764,9,Health & Wellness
1/30/2021,395,Innovate Industries,Display,Women 35-44,45 days,YouTube,0.12,10867,4.46,Miami,French,806,3041,9,Outdoor Adventurers
1/31/2021,396,TechCorp,Search,Men 18-24,15 days,YouTube,0.15,11211,2.6,Chicago,French,232,8249,5,Tech Enthusiasts
02-01-2021,397,Innovate Industries,Social Media,Women 35-44,30 days,Facebook,0.13,12714,7.14,Los Angeles,Spanish,125,9618,5,Tech Enthusiasts
02-02-2021,398,DataTech Solutions,Influencer,Women 25-34,30 days,Email,0.12,10274,3.16,Chicago,English,664,1255,8,Fashionistas
02-03-2021,399,TechCorp,Email,Women 35-44,15 days,Google Ads,0.1,13490,6.47,Houston,English,259,1993,2,Outdoor Adventurers
02-04-2021,400,DataTech Solutions,Social Media,All Ages,30 days,Website,0.07,14292,6.05,Los Angeles,Spanish,868,3888,4,Foodies
02-05-2021,401,TechCorp,Display,All Ages,15 days,Instagram,0.08,17054,5.55,Houston,Spanish,824,6420,7,Health & Wellness
02-06-2021,402,Alpha Innovations,Email,All Ages,45 days,Website,0.03,10357,2.92,Miami,Mandarin,881,9282,6,Health & Wellness
02-07-2021,403,Innovate Industries,Search,All Ages,60 days,Website,0.05,11396,2.15,Los Angeles,French,378,9949,4,Health & Wellness
02-08-2021,404,TechCorp,Social Media,All Ages,30 days,YouTube,0.12,13108,7.69,New York,English,834,6836,7,Outdoor Adventurers
02-09-2021,405,DataTech Solutions,Display,Men 18-24,60 days,Instagram,0.12,12269,4.87,Miami,German,709,5657,3,Tech Enthusiasts
02-10-2021,406,DataTech Solutions,Display,Women 25-34,45 days,YouTube,0.02,13151,3.14,Houston,English,696,5458,5,Fashionistas
02-11-2021,407,NexGen Systems,Influencer,Women 35-44,30 days,Email,0.13,12727,2.15,Chicago,Spanish,239,7346,10,Fashionistas
02-12-2021,408,DataTech Solutions,Search,Women 35-44,30 days,YouTube,0.04,12497,7.91,Houston,German,890,5009,6,Fashionistas
2/13/2021,409,Innovate Industries,Social Media,Men 25-34,15 days,YouTube,0.09,13760,4.64,Houston,German,147,1629,9,Outdoor Adventurers
2/14/2021,410,DataTech Solutions,Search,Women 25-34,45 days,Website,0.15,15387,5.32,Houston,Mandarin,849,6430,7,Foodies
2/15/2021,411,NexGen Systems,Display,Men 18-24,30 days,YouTube,0.03,13851,6.78,Los Angeles,Spanish,412,8230,1,Health & Wellness
2/16/2021,412,NexGen Systems,Email,Women 25-34,45 days,Website,0.03,16748,5.68,Houston,Mandarin,118,6941,1,Foodies
2/17/2021,413,TechCorp,Display,All Ages,30 days,YouTube,0.01,14115,6.43,New York,German,525,2143,9,Fashionistas
2/18/2021,414,NexGen Systems,Influencer,Men 18-24,45 days,YouTube,0.06,14994,7.14,New York,Mandarin,294,6179,6,Fashionistas
2/19/2021,415,NexGen Systems,Search,Women 35-44,30 days,Google Ads,0.07,12264,7.97,Chicago,Mandarin,609,2349,10,Foodies
2/20/2021,416,Innovate Industries,Email,Men 25-34,15 days,Google Ads,0.04,15192,4.98,Chicago,German,649,1416,7,Foodies
2/21/2021,417,TechCorp,Influencer,Men 18-24,60 days,Email,0.01,15958,4.4,Los Angeles,Mandarin,860,6874,4,Tech Enthusiasts
2/22/2021,418,DataTech Solutions,Search,Men 25-34,15 days,YouTube,0.09,11392,2.32,Los Angeles,English,833,2831,10,Foodies
2/23/2021,419,Innovate Industries,Social Media,Women 35-44,45 days,Facebook,0.02,11576,5.34,Los Angeles,English,642,9515,2,Foodies
2/24/2021,420,DataTech Solutions,Email,Women 35-44,45 days,Instagram,0.1,13269,6.55,Miami,Spanish,908,6026,2,Foodies
2/25/2021,421,NexGen Systems,Social Media,Men 18-24,30 days,Email,0.14,16340,4.4,New York,Mandarin,578,6558,6,Foodies
2/26/2021,422,Alpha Innovations,Email,Men 25-34,30 days,Email,0.1,15373,2.76,Los Angeles,Mandarin,140,6245,7,Health & Wellness
2/27/2021,423,DataTech Solutions,Display,Men 25-34,30 days,Facebook,0.01,14939,4.39,Houston,German,540,2667,7,Health & Wellness
2/28/2021,424,Alpha Innovations,Email,Men 25-34,30 days,Email,0.07,15965,6.6,Miami,English,124,2072,10,Outdoor Adventurers
03-01-2021,425,TechCorp,Search,Men 18-24,30 days,Google Ads,0.13,10438,4.21,Houston,Mandarin,942,7863,5,Health & Wellness
03-02-2021,426,Innovate Industries,Display,Men 18-24,45 days,Instagram,0.11,11647,6.99,Los Angeles,Mandarin,562,2883,1,Fashionistas
03-03-2021,427,NexGen Systems,Display,Men 18-24,45 days,Website,0.02,15973,5.5,Miami,Spanish,466,6126,8,Outdoor Adventurers
03-04-2021,428,NexGen Systems,Email,Women 25-34,30 days,Website,0.07,16343,4.73,Los Angeles,Mandarin,184,9142,8,Fashionistas
03-05-2021,429,Alpha Innovations,Social Media,Men 18-24,30 days,Facebook,0.15,15333,2.05,New York,German,991,2511,2,Foodies
03-06-2021,430,NexGen Systems,Display,Women 35-44,45 days,Instagram,0.08,15741,7.34,New York,French,671,8433,10,Health & Wellness
03-07-2021,431,Alpha Innovations,Email,Women 25-34,30 days,Website,0.07,12118,7.25,Los Angeles,German,321,1043,10,Tech Enthusiasts
03-08-2021,432,TechCorp,Search,All Ages,45 days,YouTube,0.11,12808,3.46,Miami,German,132,4453,1,Outdoor Adventurers
03-09-2021,433,Innovate Industries,Display,Men 25-34,60 days,Google Ads,0.01,11187,3.46,Los Angeles,Mandarin,123,9889,8,Foodies
03-10-2021,434,Alpha Innovations,Social Media,Men 25-34,60 days,Website,0.08,12208,6.26,New York,German,147,5764,9,Foodies
03-11-2021,435,Alpha Innovations,Influencer,All Ages,30 days,Facebook,0.05,10945,2.63,Miami,English,469,9923,2,Fashionistas
03-12-2021,436,NexGen Systems,Social Media,All Ages,45 days,Email,0.09,14425,5.06,Los Angeles,German,285,4009,1,Foodies
3/13/2021,437,DataTech Solutions,Email,Men 18-24,15 days,Google Ads,0.05,16133,5.7,Miami,Mandarin,377,1659,5,Health & Wellness
3/14/2021,438,Innovate Industries,Display,All Ages,30 days,YouTube,0.06,16673,3.44,Houston,French,299,2099,2,Tech Enthusiasts
3/15/2021,439,NexGen Systems,Social Media,Women 25-34,60 days,Website,0.09,13381,4.88,Los Angeles,Spanish,963,5724,3,Fashionistas
3/16/2021,440,Alpha Innovations,Search,Men 25-34,45 days,Website,0.06,15773,7.68,Los Angeles,Spanish,279,6815,6,Outdoor Adventurers
3/17/2021,441,Innovate Industries,Search,Men 25-34,45 days,Facebook,0.11,10298,2.55,New York,English,656,2093,6,Fashionistas
3/18/2021,442,NexGen Systems,Influencer,Women 35-44,30 days,Email,0.15,10901,2.64,Chicago,Mandarin,466,8207,8,Foodies
3/19/2021,443,TechCorp,Influencer,Men 18-24,30 days,Facebook,0.07,14865,7.39,Miami,German,789,5994,10,Tech Enthusiasts
3/20/2021,444,NexGen Systems,Influencer,Women 25-34,45 days,Email,0.12,12417,4.9,Houston,German,520,5179,2,Fashionistas
3/21/2021,445,TechCorp,Search,All Ages,45 days,Instagram,0.07,11764,7.13,New York,English,200,6668,5,Foodies
3/22/2021,446,Alpha Innovations,Search,All Ages,30 days,Facebook,0.09,14336,5.1,Los Angeles,Mandarin,577,9201,9,Tech Enthusiasts
3/23/2021,447,Alpha Innovations,Email,All Ages,15 days,Google Ads,0.11,10154,5.82,Houston,Spanish,582,2461,10,Outdoor Adventurers
3/24/2021,448,TechCorp,Influencer,Women 25-34,60 days,Website,0.04,13623,3.56,Miami,Mandarin,221,4514,8,Tech Enthusiasts
3/25/2021,449,Innovate Industries,Influencer,Women 35-44,60 days,YouTube,0.14,11599,4.69,Miami,Mandarin,773,3018,3,Fashionistas
3/26/2021,450,NexGen Systems,Search,Men 18-24,15 days,Facebook,0.11,12424,4.09,Miami,Spanish,331,5699,6,Foodies
3/27/2021,451,Alpha Innovations,Social Media,Men 18-24,15 days,Instagram,0.11,10077,3.76,Chicago,German,316,9996,5,Fashionistas
3/28/2021,452,TechCorp,Email,Men 18-24,15 days,Website,0.04,13744,5.87,Los Angeles,Mandarin,301,5921,8,Health & Wellness
3/29/2021,453,Alpha Innovations,Influencer,Women 25-34,60 days,YouTube,0.02,14232,4.19,Miami,French,116,6836,7,Tech Enthusiasts
3/30/2021,454,Alpha Innovations,Social Media,Women 35-44,15 days,Google Ads,0.12,12138,7.41,Houston,English,987,9000,4,Foodies
3/31/2021,455,Alpha Innovations,Influencer,Women 25-34,60 days,Google Ads,0.06,14487,5.72,Los Angeles,English,690,1698,3,Foodies
04-01-2021,456,TechCorp,Email,Men 18-24,15 days,Instagram,0.05,15077,3.16,Los Angeles,French,917,8122,6,Outdoor Adventurers
04-02-2021,457,Alpha Innovations,Search,Men 18-24,60 days,Facebook,0.12,14661,4.37,Chicago,German,221,5287,1,Foodies
04-03-2021,458,Innovate Industries,Search,Women 35-44,60 days,YouTube,0.02,15119,6.29,Chicago,Spanish,856,7061,8,Outdoor Adventurers
04-04-2021,459,NexGen Systems,Influencer,Women 35-44,60 days,YouTube,0.03,12975,3.92,Los Angeles,German,933,3982,8,Tech Enthusiasts
04-05-2021,460,DataTech Solutions,Email,Women 35-44,15 days,Google Ads,0.11,14336,5.81,Houston,French,104,6210,5,Foodies
04-06-2021,461,Innovate Industries,Display,Women 35-44,15 days,YouTube,0.12,16553,3.59,New York,Spanish,988,1689,5,Outdoor Adventurers
04-07-2021,462,Alpha Innovations,Email,Women 35-44,60 days,Google Ads,0.13,12701,5.15,Houston,Spanish,860,6784,5,Health & Wellness
04-08-2021,463,TechCorp,Social Media,Men 25-34,60 days,YouTube,0.02,11477,3.17,Houston,English,794,7657,6,Tech Enthusiasts
04-09-2021,464,Innovate Industries,Display,Women 35-44,30 days,YouTube,0.01,12795,2.64,New York,English,447,9257,3,Health & Wellness
04-10-2021,465,TechCorp,Social Media,Women 25-34,15 days,Facebook,0.05,14441,6.53,New York,Mandarin,610,5628,10,Fashionistas
04-11-2021,466,Alpha Innovations,Influencer,Women 25-34,30 days,Facebook,0.11,12658,2.75,New York,French,666,6237,4,Fashionistas
04-12-2021,467,Alpha Innovations,Influencer,All Ages,45 days,Facebook,0.1,13839,6.95,New York,Spanish,330,1955,7,Fashionistas
