Date,Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment
4/13/2021,468,DataTech Solutions,Email,Women 25-34,60 days,Website,0.12,11614,6.05,Chicago,French,816,6414,6,Foodies
4/14/2021,469,TechCorp,Social Media,Women 25-34,60 days,YouTube,0.02,14712,7.11,New York,German,176,5609,4,Foodies
4/15/2021,470,DataTech Solutions,Email,Men 25-34,60 days,Instagram,0.14,12378,2.26,Miami,Mandarin,228,9197,8,Foodies
4/16/2021,471,Innovate Industries,Display,Women 25-34,30 days,YouTube,0.02,11730,6.81,New York,French,818,2267,1,Outdoor Adventurers
4/17/2021,472,DataTech Solutions,Social Media,Women 25-34,45 days,Instagram,0.12,11585,7.0,Houston,Mandarin,970,3985,3,Tech Enthusiasts
4/18/2021,473,Innovate Industries,Email,Men 18-24,15 days,Instagram,0.15,12279,4.71,Chicago,German,518,4366,10,Health & Wellness
4/19/2021,474,TechCorp,Email,Men 25-34,60 days,Instagram,0.12,10528,2.82,Houston,English,292,6313,4,Health & Wellness
4/20/2021,475,Innovate Industries,Influencer,All Ages,30 days,Email,0.03,14615,3.83,New York,Spanish,826,4248,10,Fashionistas
4/21/2021,476,Innovate Industries,Search,Women 35-44,45 days,YouTube,0.02,15066,5.48,Houston,Mandarin,120,8525,3,Tech Enthusiasts
4/22/2021,477,Innovate Industries,Email,Men 25-34,45 days,Website,0.13,10907,5.56,Miami,German,652,2439,4,Foodies
4/23/2021,478,TechCorp,Influencer,All Ages,15 days,Instagram,0.06,10539,4.04,Los Angeles,English,275,9717,3,Health & Wellness
4/24/2021,479,Innovate Industries,Influencer,Women 25-34,45 days,Instagram,0.03,16106,2.47,Miami,Mandarin,201,1215,1,Fashionistas
4/25/2021,480,Innovate Industries,Search,Women 25-34,15 days,Email,0.11,15170,4.65,Chicago,Mandarin,455,8222,8,Health & Wellness
4/26/2021,481,Innovate Industries,Influencer,Women 35-44,60 days,Instagram,0.09,13341,6.57,Chicago,Mandarin,244,2542,4,Health & Wellness
4/27/2021,482,Innovate Industries,Search,Men 25-34,15 days,Facebook,0.03,15486,3.1,Miami,Mandarin,538,5801,1,Outdoor Adventurers
4/28/2021,483,NexGen Systems,Email,Men 25-34,15 days,Email,0.09,13329,7.03,Miami,English,147,6930,4,Tech Enthusiasts
4/29/2021,484,NexGen Systems,Influencer,Men 25-34,60 days,Google Ads,0.03,13123,6.93,Miami,Spanish,149,6815,7,Outdoor Adventurers
4/30/2021,485,NexGen Systems,Search,Men 18-24,60 days,YouTube,0.06,16595,4.15,New York,Spanish,753,8752,10,Health & Wellness
05-01-2021,486,Alpha Innovations,Display,Women 35-44,45 days,Instagram,0.08,16696,7.63,Los Angeles,English,368,4360,4,Outdoor Adventurers
05-02-2021,487,DataTech Solutions,Email,Men 18-24,15 days,Email,0.14,14799,6.35,Chicago,Mandarin,194,9417,10,Foodies
05-03-2021,488,NexGen Systems,Display,Women 25-34,30 days,Facebook,0.05,12941,7.56,Los Angeles,German,172,2838,10,Health & Wellness
05-04-2021,489,NexGen Systems,Social Media,Men 25-34,45 days,YouTube,0.13,15616,3.55,Los Angeles,English,740,7051,3,Foodies
05-05-2021,490,TechCorp,Social Media,Women 25-34,30 days,Website,0.11,13994,6.42,Los Angeles,French,580,6874,2,Foodies
05-06-2021,491,NexGen Systems,Email,Men 18-24,30 days,Instagram,0.07,13722,4.32,Chicago,Mandarin,798,6218,9,Foodies
05-07-2021,492,TechCorp,Social Media,Men 18-24,30 days,YouTube,0.08,12329,7.85,Miami,Spanish,940,1333,4,Foodies
05-08-2021,493,NexGen Systems,Display,Women 25-34,45 days,Facebook,0.06,15537,2.35,Los Angeles,English,325,9848,10,Health & Wellness
05-09-2021,494,DataTech Solutions,Display,Men 25-34,45 days,Facebook,0.05,15381,6.74,Miami,Mandarin,637,6228,3,Tech Enthusiasts
05-10-2021,495,DataTech Solutions,Search,Women 35-44,30 days,Email,0.13,11673,5.04,Miami,German,736,5551,2,Health & Wellness
05-11-2021,496,NexGen Systems,Influencer,Women 25-34,45 days,Facebook,0.1,11282,6.07,Houston,French,305,8942,6,Outdoor Adventurers
05-12-2021,497,DataTech Solutions,Display,All Ages,30 days,Website,0.12,11730,3.98,Houston,French,512,5824,6,Foodies
5/13/2021,498,Alpha Innovations,Search,All Ages,60 days,Instagram,0.09,10178,3.22,Chicago,Spanish,870,6980,4,Fashionistas
5/14/2021,499,NexGen Systems,Influencer,Men 25-34,45 days,Instagram,0.03,14216,5.8,Chicago,Mandarin,702,4794,6,Tech Enthusiasts
5/15/2021,500,TechCorp,Social Media,Women 35-44,60 days,Email,0.06,10994,4.79,Houston,English,520,6720,2,Tech Enthusiasts
5/16/2021,501,Alpha Innovations,Social Media,Men 25-34,45 days,YouTube,0.12,12950,3.49,Houston,German,767,5005,2,Outdoor Adventurers
5/17/2021,502,NexGen Systems,Search,Men 18-24,30 days,Website,0.06,14736,7.42,Chicago,Spanish,471,6621,1,Outdoor Adventurers
5/18/2021,503,DataTech Solutions,Email,Men 25-34,15 days,YouTube,0.14,13218,2.56,Chicago,Spanish,701,5101,9,Fashionistas
5/19/2021,504,Alpha Innovations,Social Media,Women 35-44,45 days,YouTube,0.06,13638,5.92,Miami,Spanish,935,9752,9,Fashionistas
5/20/2021,505,NexGen Systems,Email,Men 25-34,60 days,YouTube,0.05,11352,5.04,Los Angeles,Spanish,893,7613,5,Fashionistas
5/21/2021,506,NexGen Systems,Email,Men 25-34,15 days,Instagram,0.08,13968,2.5,Houston,English,467,2450,3,Tech Enthusiasts
5/22/2021,507,TechCorp,Email,Women 25-34,30 days,YouTube,0.14,15770,3.58,Los Angeles,German,308,7984,2,Health & Wellness
5/23/2021,508,Alpha Innovations,Display,Women 25-34,60 days,Website,0.14,16151,2.56,Houston,Spanish,374,2539,7,Health & Wellness
5/24/2021,509,DataTech Solutions,Social Media,Men 25-34,30 days,Google Ads,0.11,12917,7.07,Miami,German,676,5334,9,Fashionistas
5/25/2021,510,NexGen Systems,Display,Women 25-34,45 days,Email,0.12,13164,7.92,Los Angeles,English,301,3473,5,Health & Wellness
5/26/2021,511,TechCorp,Email,Women 35-44,45 days,Website,0.07,14869,7.77,New York,Mandarin,471,9465,10,Tech Enthusiasts
5/27/2021,512,DataTech Solutions,Search,All Ages,30 days,Facebook,0.07,13246,7.67,Los Angeles,English,167,5803,9,Foodies
5/28/2021,513,TechCorp,Influencer,Women 25-34,60 days,Google Ads,0.12,10147,3.85,New York,Spanish,397,9308,7,Health & Wellness
5/29/2021,514,Alpha Innovations,Social Media,Men 18-24,30 days,Facebook,0.03,16972,5.97,Miami,French,260,7086,9,Fashionistas
5/30/2021,515,NexGen Systems,Search,Men 25-34,45 days,Instagram,0.13,15796,6.03,Houston,Spanish,676,6304,9,Foodies
5/31/2021,516,NexGen Systems,Display,All Ages,15 days,Facebook,0.08,12956,4.97,Houston,English,508,6150,3,Health & Wellness
06-01-2021,517,Innovate Industries,Social Media,Men 18-24,15 days,YouTube,0.02,15639,4.91,Miami,Mandarin,353,8771,9,Foodies
06-02-2021,518,Alpha Innovations,Social Media,Women 25-34,45 days,Facebook,0.04,14852,7.31,Los Angeles,English,682,4781,10,Fashionistas
06-03-2021,519,Alpha Innovations,Influencer,Men 25-34,15 days,Website,0.05,15756,6.81,Chicago,English,830,7660,8,Outdoor Adventurers
06-04-2021,520,DataTech Solutions,Display,Men 18-24,30 days,Website,0.14,10500,4.98,Miami,Mandarin,736,2811,5,Outdoor Adventurers
06-05-2021,521,NexGen Systems,Search,Women 35-44,60 days,Instagram,0.14,16822,3.31,Chicago,French,955,5738,7,Foodies
06-06-2021,522,NexGen Systems,Search,Women 25-34,15 days,YouTube,0.02,11569,5.85,New York,Spanish,262,9494,10,Outdoor Adventurers
06-07-2021,523,NexGen Systems,Display,Men 25-34,60 days,Facebook,0.12,13179,7.17,Los Angeles,English,776,3071,6,Foodies
06-08-2021,524,Innovate Industries,Social Media,Men 18-24,30 days,Instagram,0.09,15124,7.86,Los Angeles,English,883,7234,4,Tech Enthusiasts
06-09-2021,525,Innovate Industries,Search,Women 35-44,30 days,YouTube,0.08,10418,5.41,New York,Spanish,986,5047,3,Fashionistas
06-10-2021,526,TechCorp,Influencer,Men 18-24,30 days,Email,0.07,10618,4.77,Houston,German,215,6302,10,Foodies
06-11-2021,527,NexGen Systems,Social Media,All Ages,30 days,Website,0.14,13949,3.23,Miami,Spanish,965,1167,8,Outdoor Adventurers
06-12-2021,528,NexGen Systems,Email,All Ages,60 days,Instagram,0.09,11189,7.54,Los Angeles,Mandarin,640,1144,7,Tech Enthusiasts
6/13/2021,529,DataTech Solutions,Search,Men 18-24,45 days,Instagram,0.1,10716,2.24,Chicago,German,388,2697,10,Tech Enthusiasts
6/14/2021,530,TechCorp,Influencer,Men 18-24,60 days,Instagram,0.07,11083,5.21,Miami,Spanish,494,5354,10,Foodies
6/15/2021,531,Alpha Innovations,Search,Women 35-44,45 days,Instagram,0.09,15071,6.44,Chicago,Spanish,432,8524,6,Tech Enthusiasts
6/16/2021,532,Alpha Innovations,Search,Men 18-24,15 days,YouTube,0.03,13373,6.68,Los Angeles,Spanish,237,7706,3,Tech Enthusiasts
6/17/2021,533,TechCorp,Email,Men 18-24,60 days,Facebook,0.05,15211,5.05,Los Angeles,French,247,6859,10,Outdoor Adventurers
6/18/2021,534,Alpha Innovations,Search,Men 18-24,15 days,Website,0.07,16994,5.86,Los Angeles,French,849,4127,8,Fashionistas
6/19/2021,535,Alpha Innovations,Influencer,Men 18-24,45 days,Google Ads,0.07,12114,3.28,New York,French,421,9220,1,Health & Wellness
6/20/2021,536,NexGen Systems,Search,Men 18-24,30 days,YouTube,0.03,13324,6.11,Chicago,French,775,1378,6,Foodies
6/21/2021,537,DataTech Solutions,Display,Women 35-44,30 days,Facebook,0.06,17058,5.55,Los Angeles,German,158,9372,5,Tech Enthusiasts
6/22/2021,538,Innovate Industries,Search,All Ages,15 days,YouTube,0.02,13109,5.67,Miami,Spanish,581,1624,9,Health & Wellness
6/23/2021,539,NexGen Systems,Influencer,Women 35-44,60 days,Google Ads,0.13,13860,5.04,Los Angeles,French,745,1803,8,Outdoor Adventurers
6/24/2021,540,NexGen Systems,Social Media,Men 25-34,15 days,Instagram,0.07,11879,7.88,Los Angeles,Mandarin,837,1454,4,Tech Enthusiasts
6/25/2021,541,DataTech Solutions,Search,Women 25-34,30 days,Google Ads,0.07,12382,6.26,Chicago,Mandarin,265,1716,1,Foodies
6/26/2021,542,DataTech Solutions,Email,Women 25-34,45 days,Email,0.12,16011,2.29,Chicago,Spanish,941,4716,2,Fashionistas
6/27/2021,543,TechCorp,Search,All Ages,60 days,YouTube,0.05,15189,6.46,New York,German,517,4930,1,Health & Wellness
6/28/2021,544,TechCorp,Email,Men 25-34,30 days,Instagram,0.13,11271,2.79,New York,Spanish,403,9196,5,Health & Wellness
6/29/2021,545,NexGen Systems,Display,Men 18-24,60 days,Email,0.06,13843,3.61,Houston,Mandarin,905,8601,5,Foodies
6/30/2021,546,TechCorp,Email,Men 18-24,15 days,YouTube,0.13,16204,2.02,New York,Mandarin,761,3562,4,Health & Wellness
07-01-2021,547,NexGen Systems,Influencer,Men 18-24,60 days,Google Ads,0.07,14691,5.79,New York,Mandarin,921,9943,10,Fashionistas
07-02-2021,548,NexGen Systems,Search,All Ages,15 days,Instagram,0.14,11397,7.89,New York,French,457,2621,3,Foodies
07-03-2021,549,TechCorp,Influencer,Women 35-44,30 days,Email,0.11,10846,6.12,Miami,English,430,5430,7,Tech Enthusiasts
07-04-2021,550,NexGen Systems,Email,Women 35-44,15 days,Website,0.05,12893,7.26,Los Angeles,English,973,1947,2,Outdoor Adventurers
07-05-2021,551,NexGen Systems,Email,Women 25-34,30 days,Website,0.14,14755,3.57,Houston,Mandarin,129,2538,4,Tech Enthusiasts
07-06-2021,552,Alpha Innovations,Influencer,Men 25-34,60 days,Email,0.1,12523,5.65,Chicago,Spanish,698,2868,3,Fashionistas
07-07-2021,553,Innovate Industries,Email,Women 25-34,30 days,Email,0.04,14832,2.81,Chicago,English,588,4161,10,Fashionistas
07-08-2021,554,Alpha Innovations,Email,Men 18-24,30 days,Google Ads,0.05,11294,7.85,Chicago,German,141,6235,4,Fashionistas
07-09-2021,555,NexGen Systems,Influencer,All Ages,15 days,Email,0.02,10302,5.29,Chicago,German,416,3785,9,Tech Enthusiasts
07-10-2021,556,Innovate Industries,Email,Women 35-44,30 days,Facebook,0.15,15431,7.44,Miami,Spanish,655,9066,2,Outdoor Adventurers
07-11-2021,557,TechCorp,Social Media,Men 18-24,60 days,Email,0.11,14239,5.89,Los Angeles,English,557,9866,5,Foodies
07-12-2021,558,Innovate Industries,Influencer,Men 18-24,15 days,Facebook,0.08,11593,3.57,Miami,Spanish,411,2211,3,Foodies
7/13/2021,559,Innovate Industries,Display,Men 25-34,60 days,Instagram,0.03,12218,3.1,Chicago,German,750,5588,7,Health & Wellness
7/14/2021,560,Innovate Industries,Email,All Ages,60 days,Google Ads,0.1,15974,4.82,Miami,English,260,2996,10,Fashionistas
7/15/2021,561,TechCorp,Email,All Ages,60 days,Email,0.1,15631,3.12,Los Angeles,Spanish,890,8676,4,Health & Wellness
7/16/2021,562,Alpha Innovations,Influencer,Women 25-34,30 days,Instagram,0.12,13120,4.87,Miami,German,340,6394,2,Tech Enthusiasts
7/17/2021,563,Alpha Innovations,Influencer,Men 25-34,15 days,Website,0.09,15108,7.42,New York,French,714,2288,2,Health & Wellness
7/18/2021,564,TechCorp,Influencer,Men 18-24,15 days,Google Ads,0.09,10951,6.38,Los Angeles,Spanish,172,9548,2,Outdoor Adventurers
7/19/2021,565,Innovate Industries,Display,Women 35-44,30 days,Website,0.13,10358,2.18,Houston,Spanish,363,6711,1,Health & Wellness
7/20/2021,566,Alpha Innovations,Influencer,All Ages,60 days,Instagram,0.1,15243,6.53,Houston,German,876,6554,7,Health & Wellness
7/21/2021,567,NexGen Systems,Display,All Ages,15 days,Website,0.08,12783,4.64,Los Angeles,Spanish,605,4566,7,Tech Enthusiasts
7/22/2021,568,TechCorp,Search,Men 25-34,45 days,Google Ads,0.12,10181,4.75,Chicago,German,727,1353,9,Outdoor Adventurers
7/23/2021,569,Alpha Innovations,Search,All Ages,15 days,Google Ads,0.08,16505,4.53,Miami,English,508,2900,6,Outdoor Adventurers
7/24/2021,570,DataTech Solutions,Email,Men 25-34,60 days,Instagram,0.05,14950,2.84,Houston,Mandarin,261,8859,3,Outdoor Adventurers
7/25/2021,571,Alpha Innovations,Email,All Ages,60 days,Google Ads,0.12,14644,6.38,Miami,Spanish,444,4623,10,Foodies
7/26/2021,572,NexGen Systems,Social Media,All Ages,45 days,Google Ads,0.13,14775,6.35,Chicago,English,629,2473,10,Health & Wellness
7/27/2021,573,DataTech Solutions,Social Media,Women 35-44,60 days,YouTube,0.06,11679,6.76,Houston,English,348,5800,6,Health & Wellness
7/28/2021,574,TechCorp,Social Media,Women 35-44,30 days,Email,0.04,11060,7.03,Miami,English,971,7660,3,Health & Wellness
7/29/2021,575,NexGen Systems,Influencer,Men 25-34,15 days,Facebook,0.08,12832,5.76,Los Angeles,French,133,2508,6,Fashionistas
7/30/2021,576,NexGen Systems,Display,All Ages,15 days,Instagram,0.04,14089,2.87,Houston,English,952,7391,10,Outdoor Adventurers
7/31/2021,577,Innovate Industries,Email,Men 18-24,45 days,Instagram,0.14,12249,5.45,Houston,Spanish,593,8788,8,Tech Enthusiasts
08-01-2021,578,NexGen Systems,Display,All Ages,60 days,Google Ads,0.02,12762,2.21,Chicago,English,897,5065,9,Health & Wellness
08-02-2021,579,TechCorp,Email,Women 25-34,30 days,Email,0.12,16602,3.7,New York,German,934,3769,4,Tech Enthusiasts
08-03-2021,580,Innovate Industries,Email,Men 25-34,45 days,Website,0.09,11423,7.54,Miami,English,594,8142,3,Health & Wellness
08-04-2021,581,DataTech Solutions,Social Media,Men 18-24,15 days,Email,0.09,15317,7.66,Chicago,Mandarin,155,1790,2,Outdoor Adventurers
08-05-2021,582,Alpha Innovations,Influencer,Men 25-34,60 days,Instagram,0.05,10557,2.55,Los Angeles,French,213,4768,3,Outdoor Adventurers
08-06-2021,583,TechCorp,Influencer,Men 25-34,45 days,Google Ads,0.13,14398,5.03,Los Angeles,English,433,6849,9,Health & Wellness
08-07-2021,584,TechCorp,Search,Women 25-34,15 days,Website,0.07,12020,6.02,Los Angeles,Mandarin,956,3644,9,Tech Enthusiasts
08-08-2021,585,DataTech Solutions,Social Media,Men 18-24,15 days,Facebook,0.14,12949,5.97,Chicago,Spanish,454,4981,6,Tech Enthusiasts
08-09-2021,586,DataTech Solutions,Search,All Ages,15 days,Email,0.08,12536,3.97,Los Angeles,English,392,8196,1,Health & Wellness
08-10-2021,587,DataTech Solutions,Display,Women 25-34,60 days,Website,0.06,16268,7.05,Houston,English,305,6899,3,Health & Wellness
08-11-2021,588,DataTech Solutions,Email,Men 25-34,60 days,Google Ads,0.05,14499,5.27,Chicago,Spanish,187,8782,2,Outdoor Adventurers
08-12-2021,589,TechCorp,Email,All Ages,45 days,YouTube,0.09,10952,6.38,Houston,Mandarin,607,6861,7,Foodies
8/13/2021,590,NexGen Systems,Email,Men 25-34,15 days,YouTube,0.04,11567,6.2,New York,German,530,3022,5,Fashionistas
8/14/2021,591,DataTech Solutions,Social Media,All Ages,60 days,Email,0.09,13281,2.71,Miami,French,177,2151,10,Foodies
8/15/2021,592,DataTech Solutions,Display,Men 25-34,60 days,YouTube,0.02,14870,7.83,Houston,German,117,9814,3,Tech Enthusiasts
8/16/2021,593,TechCorp,Social Media,Men 25-34,60 days,Instagram,0.08,10151,5.47,Miami,Mandarin,598,5556,8,Outdoor Adventurers
8/17/2021,594,Innovate Industries,Email,Women 35-44,30 days,Website,0.12,12592,7.0,Los Angeles,French,145,1535,8,Fashionistas
8/18/2021,595,Alpha Innovations,Influencer,All Ages,45 days,YouTube,0.03,11412,4.47,Los Angeles,French,819,5487,8,Fashionistas
8/19/2021,596,DataTech Solutions,Display,Women 35-44,30 days,Instagram,0.02,15191,2.43,Los Angeles,Mandarin,881,2105,4,Outdoor Adventurers
8/20/2021,597,Alpha Innovations,Influencer,All Ages,30 days,Website,0.02,12501,3.87,New York,English,626,5983,3,Outdoor Adventurers
8/21/2021,598,TechCorp,Social Media,All Ages,30 days,Google Ads,0.08,14185,5.08,Miami,French,303,5330,7,Tech Enthusiasts
8/22/2021,599,TechCorp,Influencer,Men 18-24,45 days,Email,0.1,13046,5.38,Chicago,Mandarin,667,8500,6,Tech Enthusiasts
8/23/2021,600,DataTech Solutions,Influencer,Men 18-24,30 days,YouTube,0.12,13856,6.01,Chicago,English,209,8713,7,Fashionistas
8/24/2021,601,Innovate Industries,Social Media,Women 25-34,45 days,Email,0.04,15997,6.7,Los Angeles,French,425,3307,5,Tech Enthusiasts
8/25/2021,602,TechCorp,Social Media,Men 25-34,30 days,Google Ads,0.02,12625,2.01,Miami,German,438,6714,7,Tech Enthusiasts
8/26/2021,603,TechCorp,Social Media,Men 18-24,45 days,Facebook,0.09,13140,2.94,Houston,English,722,6088,9,Outdoor Adventurers
8/27/2021,604,NexGen Systems,Social Media,Men 25-34,45 days,Facebook,0.04,14881,6.45,New York,French,803,9693,5,Foodies
8/28/2021,605,TechCorp,Search,Men 18-24,15 days,Google Ads,0.01,13631,7.84,Los Angeles,English,434,1064,2,Health & Wellness
8/29/2021,606,DataTech Solutions,Email,All Ages,30 days,Website,0.02,11929,3.2,New York,German,609,1193,7,Fashionistas
8/30/2021,607,NexGen Systems,Search,All Ages,60 days,Instagram,0.02,15105,6.98,Miami,English,866,5856,9,Health & Wellness
8/31/2021,608,TechCorp,Search,Men 25-34,30 days,Website,0.06,16210,6.7,Chicago,French,574,1948,10,Fashionistas
09-01-2021,609,TechCorp,Social Media,Women 35-44,15 days,Email,0.07,14833,5.86,Miami,Mandarin,954,6924,4,Tech Enthusiasts
09-02-2021,610,DataTech Solutions,Display,All Ages,15 days,Facebook,0.06,11254,5.01,Chicago,French,960,2859,8,Health & Wellness
09-03-2021,611,Alpha Innovations,Email,Women 25-34,45 days,Google Ads,0.04,12593,6.85,Los Angeles,Spanish,584,7334,2,Health & Wellness
09-04-2021,612,Alpha Innovations,Email,Men 18-24,15 days,Website,0.11,17067,3.95,Miami,Spanish,670,2367,2,Fashionistas
09-05-2021,613,TechCorp,Social Media,All Ages,45 days,YouTube,0.02,17010,7.52,New York,German,575,9944,2,Outdoor Adventurers
09-06-2021,614,Alpha Innovations,Display,Men 18-24,45 days,Instagram,0.13,12880,3.1,Houston,Spanish,430,7632,2,Tech Enthusiasts
09-07-2021,615,DataTech Solutions,Influencer,Men 18-24,15 days,Instagram,0.02,10739,6.68,New York,German,690,4424,3,Tech Enthusiasts
09-08-2021,616,TechCorp,Influencer,Men 25-34,15 days,Facebook,0.05,10394,6.01,Los Angeles,English,289,7005,8,Foodies
09-09-2021,617,NexGen Systems,Search,Women 25-34,30 days,YouTube,0.06,14509,6.66,Miami,English,140,7641,8,Foodies
09-10-2021,618,TechCorp,Display,Men 18-24,30 days,Website,0.08,13232,7.12,Chicago,French,492,1731,8,Tech Enthusiasts
09-11-2021,619,TechCorp,Influencer,All Ages,45 days,Google Ads,0.14,16560,6.58,New York,English,533,5832,2,Foodies
09-12-2021,620,Alpha Innovations,Social Media,Women 35-44,45 days,Instagram,0.11,16524,3.89,Miami,Spanish,816,8407,8,Tech Enthusiasts
9/13/2021,621,NexGen Systems,Influencer,Women 25-34,45 days,Instagram,0.14,14161,7.01,Los Angeles,German,607,6262,9,Tech Enthusiasts
9/14/2021,622,TechCorp,Email,Women 35-44,15 days,Website,0.11,15046,4.04,Miami,English,670,8428,8,Tech Enthusiasts
9/15/2021,623,Alpha Innovations,Email,All Ages,15 days,Email,0.09,14284,7.54,Chicago,Spanish,899,5144,6,Tech Enthusiasts
